fecha_inicio,categoria_delito,nombre_sec,evaluacion
2024-05-20,Robo a transeúnte en vía pública con violencia,CUCHILLA,segunda
2024-06-29,Robo a transeúnte en vía pública con violencia,CUAUTEPEC,segunda
2024-02-12,Robo de vehículo sin violencia,CUAUTEPEC,primera
2024-01-27,Robo de vehículo con violencia,CUAUTEPEC,primera
2024-04-05,Homicidio doloso,CUAUTEPEC,segunda
2024-06-27,Robo de vehículo sin violencia,CUAUTEPEC,segunda
2024-01-05,Robo a casa habitación con violencia,CUAUTEPEC,primera
2024-03-25,Robo a transeúnte en vía pública con violencia,CUAUTEPEC,primera
2024-04-19,Robo a transeúnte en vía pública con violencia,CUAUTEPEC,segunda
2024-04-04,Robo de vehículo sin violencia,CUAUTEPEC,segunda
2024-05-23,Robo a transeúnte en vía pública con violencia,CUAUTEPEC,segunda
2024-04-19,Robo de vehículo sin violencia,CUAUTEPEC,segunda
2024-03-04,Robo a negocio con violencia,CUCHILLA,primera
2024-05-27,Robo de vehículo sin violencia,CUAUTEPEC,segunda
2024-06-14,Robo de vehículo con violencia,CUAUTEPEC,segunda
2024-01-20,Robo de vehículo sin violencia,CUAUTEPEC,primera
2024-05-15,Lesiones dolosas por disparo de arma de fuego,CUAUTEPEC,segunda
2024-04-20,Lesiones dolosas por disparo de arma de fuego,CUAUTEPEC,segunda
2024-01-31,Robo a transeúnte en vía pública con violencia,CUAUTEPEC,primera
2024-02-29,Robo de vehículo sin violencia,CUAUTEPEC,primera
2024-06-12,Robo de vehículo sin violencia,CUAUTEPEC,segunda
2024-05-20,Robo de vehículo sin violencia,CUAUTEPEC,segunda
2024-03-28,Robo de vehículo con violencia,CUAUTEPEC,primera
2024-05-13,Robo de vehículo sin violencia,CUAUTEPEC,segunda
2024-04-30,Robo a transeúnte en vía pública con violencia,CUAUTEPEC,segunda
2024-05-02,Robo a transeúnte en vía pública con violencia,CUAUTEPEC,segunda
2024-01-18,Robo a transeúnte en vía pública con violencia,CUAUTEPEC,primera
2024-01-17,Robo de vehículo sin violencia,CUCHILLA,primera
2024-05-16,Robo a pasajero a bordo de microbús con y sin violencia,CUAUTEPEC,segunda
2024-03-04,Robo de vehículo con violencia,CUCHILLA,primera
2024-05-31,Robo a transeúnte en vía pública con violencia,CUAUTEPEC,segunda
2024-01-04,Robo de vehículo sin violencia,CUAUTEPEC,primera
2024-03-11,Homicidio doloso,CUAUTEPEC,primera
2024-01-15,Robo de vehículo sin violencia,CUAUTEPEC,primera
2024-05-19,Homicidio doloso,CUAUTEPEC,segunda
2024-02-13,Robo a casa habitación con violencia,CUAUTEPEC,primera
2024-05-20,Robo a transeúnte en vía pública con violencia,CUAUTEPEC,segunda
2024-06-26,Robo a transeúnte en vía pública con violencia,CUAUTEPEC,segunda
2024-02-28,Robo de vehículo sin violencia,CUAUTEPEC,primera
2024-05-29,Robo a transeúnte en vía pública con violencia,CUAUTEPEC,segunda
2024-06-26,Robo de vehículo sin violencia,CUCHILLA,segunda
2024-06-04,Robo a transeúnte en vía pública con violencia,CUCHILLA,segunda
2024-01-30,Robo de vehículo con violencia,CUAUTEPEC,primera
2024-04-29,Homicidio doloso,CUAUTEPEC,segunda
2024-02-24,Robo a negocio con violencia,CUAUTEPEC,primera
2024-06-15,Homicidio doloso,CUAUTEPEC,segunda
2024-04-30,Homicidio doloso,CUAUTEPEC,segunda
2024-01-08,Robo a repartidor con y sin violencia,CUAUTEPEC,primera
2024-04-04,Homicidio doloso,CUAUTEPEC,segunda
2024-06-14,Robo a repartidor con y sin violencia,CUAUTEPEC,segunda
2024-04-11,Robo de vehículo sin violencia,CUAUTEPEC,segunda
2024-03-21,Homicidio doloso,CUAUTEPEC,primera
2024-02-10,Homicidio doloso,CUAUTEPEC,primera
2024-05-11,Robo de vehículo sin violencia,CUCHILLA,segunda
2024-05-21,Robo de vehículo sin violencia,CUCHILLA,segunda
2024-06-03,Robo de vehículo sin violencia,CUCHILLA,segunda
2024-04-28,Robo de vehículo sin violencia,CUCHILLA,segunda
2024-01-24,Robo de vehículo sin violencia,CUCHILLA,primera
2024-02-07,Robo de vehículo con violencia,CUCHILLA,primera
2024-02-16,Robo a negocio con violencia,CUCHILLA,primera
2024-05-31,Robo de vehículo sin violencia,CUCHILLA,segunda
2024-01-03,Robo de vehículo sin violencia,CUCHILLA,primera
2024-03-19,Robo a transeúnte en vía pública con violencia,CUCHILLA,primera
2024-04-16,Robo de vehículo sin violencia,CUCHILLA,segunda
2024-04-17,Robo de vehículo con violencia,CUCHILLA,segunda
2024-02-09,Robo de vehículo sin violencia,CUCHILLA,primera
2024-04-28,Lesiones dolosas por disparo de arma de fuego,CUCHILLA,segunda
2024-01-05,Robo de vehículo con violencia,CUCHILLA,primera
2024-05-09,Robo de vehículo con violencia,CUCHILLA,segunda
2024-02-09,Robo de vehículo sin violencia,CUCHILLA,primera
2024-03-19,Robo a transeúnte en vía pública con violencia,CUCHILLA,primera
2024-01-03,Robo de vehículo sin violencia,CUCHILLA,primera
2024-03-12,Robo a transeúnte en vía pública con violencia,CUCHILLA,primera
2024-06-22,Robo de vehículo sin violencia,LINDAVISTA,segunda
2024-04-22,Robo de vehículo sin violencia,CUCHILLA,segunda
2024-04-19,Robo de vehículo con violencia,LINDAVISTA,segunda
2024-05-11,Homicidio doloso,CUCHILLA,segunda
2024-03-26,Robo a negocio con violencia,CUCHILLA,primera
2024-02-23,Robo a negocio con violencia,CUCHILLA,primera
2024-05-06,Robo a transeúnte en vía pública con violencia,CUCHILLA,segunda
2024-04-17,Robo a transeúnte en vía pública con violencia,CUCHILLA,segunda
2024-02-08,Robo de vehículo con violencia,CUCHILLA,primera
2024-04-13,Robo a transeúnte en vía pública con violencia,CUCHILLA,segunda
2024-03-07,Robo a transeúnte en vía pública con violencia,CUCHILLA,primera
2024-06-05,Robo a negocio con violencia,CUCHILLA,segunda
2024-04-04,Homicidio doloso,CUCHILLA,segunda
2024-04-07,Robo de vehículo sin violencia,CUCHILLA,segunda
2024-02-04,Robo a negocio con violencia,CUCHILLA,primera
2024-04-16,Robo de vehículo sin violencia,CUCHILLA,segunda
2024-06-05,Robo de vehículo con violencia,CUCHILLA,segunda
2024-06-01,Robo de vehículo sin violencia,LINDAVISTA,segunda
2024-03-25,Robo a transeúnte en vía pública con violencia,CUCHILLA,primera
2024-01-04,Robo a negocio con violencia,CUCHILLA,primera
2024-04-20,Robo a transeúnte en vía pública con violencia,CUCHILLA,segunda
2024-03-22,Robo de vehículo sin violencia,CUCHILLA,primera
2024-05-15,Robo a negocio con violencia,CUCHILLA,segunda
2024-03-30,Homicidio doloso,CUCHILLA,primera
2024-03-20,Robo a negocio con violencia,CUCHILLA,primera
2024-06-04,Robo de vehículo sin violencia,LINDAVISTA,segunda
2024-05-26,Robo de vehículo sin violencia,LINDAVISTA,segunda
2024-03-04,Robo a transeúnte en vía pública con violencia,LINDAVISTA,primera
2024-04-05,Robo a negocio con violencia,LINDAVISTA,segunda
2024-02-26,Robo de vehículo sin violencia,LINDAVISTA,primera
2024-06-14,Robo a negocio con violencia,LINDAVISTA,segunda
2024-06-16,Robo a transeúnte en vía pública con violencia,LINDAVISTA,segunda
2024-01-06,Robo de vehículo sin violencia,LINDAVISTA,primera
2024-06-12,Robo de vehículo sin violencia,LINDAVISTA,segunda
2024-06-12,Robo de vehículo sin violencia,LINDAVISTA,segunda
2024-05-01,Robo de vehículo sin violencia,LINDAVISTA,segunda
2024-06-05,Robo a negocio con violencia,LINDAVISTA,segunda
2024-06-15,Robo de vehículo sin violencia,LINDAVISTA,segunda
2024-06-20,Lesiones dolosas por disparo de arma de fuego,LINDAVISTA,segunda
2024-06-01,Robo a repartidor con y sin violencia,LINDAVISTA,segunda
2024-02-03,Robo de vehículo sin violencia,LINDAVISTA,primera
2024-01-17,Robo de vehículo con violencia,LINDAVISTA,primera
2024-03-20,Robo a transeúnte en vía pública con violencia,LINDAVISTA,primera
2024-03-19,Robo a negocio con violencia,LINDAVISTA,primera
2024-04-24,Robo a negocio con violencia,LINDAVISTA,segunda
2024-02-20,Robo a negocio con violencia,LINDAVISTA,primera
2024-03-25,Robo a negocio con violencia,LINDAVISTA,primera
2024-04-03,Robo de vehículo con violencia,LINDAVISTA,segunda
2024-03-21,Robo a transeúnte en vía pública con violencia,LINDAVISTA,primera
2024-06-04,Robo a transeúnte en vía pública con violencia,LINDAVISTA,segunda
2024-05-19,Robo a transeúnte en vía pública con violencia,LINDAVISTA,segunda
2024-05-10,Robo de vehículo sin violencia,LINDAVISTA,segunda
2024-04-02,Robo de vehículo con violencia,LINDAVISTA,segunda
2024-03-20,Robo a transeúnte en vía pública con violencia,LINDAVISTA,primera
2024-04-30,Robo a transeúnte en vía pública con violencia,LINDAVISTA,segunda
2024-03-27,Robo de vehículo con violencia,LINDAVISTA,primera
2024-04-09,Robo de vehículo sin violencia,LINDAVISTA,segunda
2024-06-04,Robo a transeúnte en vía pública con violencia,LINDAVISTA,segunda
2024-05-09,Robo de vehículo sin violencia,LINDAVISTA,segunda
2024-01-09,Robo de vehículo sin violencia,LINDAVISTA,primera
2024-02-27,Robo de vehículo sin violencia,LINDAVISTA,primera
2024-06-08,Robo de vehículo sin violencia,LINDAVISTA,segunda
2024-03-01,Homicidio doloso,LINDAVISTA,primera
2024-01-26,Robo a transeúnte en vía pública con violencia,LINDAVISTA,primera
2024-02-19,Robo a transeúnte en vía pública con violencia,LINDAVISTA,primera
2024-02-01,Robo de vehículo sin violencia,LINDAVISTA,primera
2024-02-24,Robo de vehículo sin violencia,LINDAVISTA,primera
2024-03-16,Homicidio doloso,LINDAVISTA,primera
2024-05-22,Robo a transeúnte en vía pública con violencia,LINDAVISTA,segunda
2024-02-07,Robo a repartidor con y sin violencia,LINDAVISTA,primera
2024-05-30,Robo a repartidor con y sin violencia,LINDAVISTA,segunda
2024-03-09,Robo a transeúnte en vía pública con violencia,LINDAVISTA,primera
2024-04-25,Robo de vehículo sin violencia,LINDAVISTA,segunda
2024-03-28,Robo a transeúnte en vía pública con violencia,LINDAVISTA,primera
2024-06-10,Robo de vehículo con violencia,LINDAVISTA,segunda
2024-06-10,Robo de vehículo sin violencia,LINDAVISTA,segunda
2024-05-04,Robo de vehículo sin violencia,LINDAVISTA,segunda
2024-06-03,Robo de vehículo sin violencia,LINDAVISTA,segunda
2024-04-04,Robo de vehículo con violencia,LINDAVISTA,segunda
2024-02-24,Robo a transeúnte en vía pública con violencia,LINDAVISTA,primera
2024-03-05,Robo de vehículo con violencia,LINDAVISTA,primera
2024-05-12,Robo a transeúnte en vía pública con violencia,LINDAVISTA,segunda
2024-05-27,Robo a negocio con violencia,LINDAVISTA,segunda
2024-06-22,Robo de vehículo sin violencia,PRADERA,segunda
2024-06-11,Robo de vehículo sin violencia,PRADERA,segunda
2024-03-07,Robo de vehículo con violencia,PRADERA,primera
2024-05-31,Robo de vehículo sin violencia,LINDAVISTA,segunda
2024-03-17,Robo de vehículo sin violencia,LINDAVISTA,primera
2024-04-14,Robo de vehículo con violencia,LINDAVISTA,segunda
2024-01-10,Robo a pasajero a bordo del metro con violencia,LINDAVISTA,primera
2024-01-21,Robo de vehículo sin violencia,LINDAVISTA,primera
2024-01-22,Robo de vehículo sin violencia,LINDAVISTA,primera
2024-01-07,Robo a transeúnte en vía pública con violencia,LINDAVISTA,primera
2024-06-19,Robo a transeúnte en vía pública con violencia,LINDAVISTA,segunda
2024-05-10,Robo de vehículo sin violencia,LINDAVISTA,segunda
2024-02-07,Robo a transeúnte en vía pública con violencia,LINDAVISTA,primera
2024-04-07,Robo a transeúnte en vía pública con violencia,LINDAVISTA,segunda
2024-01-22,Robo a transeúnte en vía pública con violencia,LINDAVISTA,primera
2024-02-14,Robo de vehículo sin violencia,LINDAVISTA,primera
2024-02-11,Robo a negocio con violencia,LINDAVISTA,primera
2024-06-26,Robo de vehículo sin violencia,LINDAVISTA,segunda
2024-06-27,Robo a transeúnte en vía pública con violencia,LINDAVISTA,segunda
2024-06-29,Robo de vehículo sin violencia,LINDAVISTA,segunda
2024-03-28,Robo a casa habitación con violencia,LINDAVISTA,primera
2024-06-07,Robo a negocio con violencia,LINDAVISTA,segunda
2024-06-01,Robo a negocio con violencia,LINDAVISTA,segunda
2024-06-08,Robo a transeúnte en vía pública con violencia,LINDAVISTA,segunda
2024-06-12,Robo de vehículo con violencia,LINDAVISTA,segunda
2024-01-28,Robo de vehículo sin violencia,LINDAVISTA,primera
2024-04-07,Robo de vehículo sin violencia,LINDAVISTA,segunda
2024-02-27,Robo de vehículo sin violencia,LINDAVISTA,primera
2024-02-17,Robo de vehículo con violencia,LINDAVISTA,primera
2024-03-11,Robo de vehículo sin violencia,LINDAVISTA,primera
2024-05-06,Robo de vehículo con violencia,LINDAVISTA,segunda
2024-06-09,Robo a transeúnte en vía pública con violencia,LINDAVISTA,segunda
2024-02-10,Robo de vehículo sin violencia,LINDAVISTA,primera
2024-04-04,Robo a transeúnte en vía pública con violencia,LINDAVISTA,segunda
2024-05-18,Robo de vehículo sin violencia,LINDAVISTA,segunda
2024-06-29,Robo de vehículo con violencia,LINDAVISTA,segunda
2024-02-02,Robo a transeúnte en vía pública con violencia,LINDAVISTA,primera
2024-05-22,Robo de vehículo sin violencia,LINDAVISTA,segunda
2024-01-31,Robo a transeúnte en vía pública con violencia,LINDAVISTA,primera
2024-01-08,Robo de vehículo con violencia,LINDAVISTA,primera
2024-04-16,Robo de vehículo con violencia,LINDAVISTA,segunda
2024-01-09,Robo a transeúnte en vía pública con violencia,LINDAVISTA,primera
2024-01-24,Robo de vehículo sin violencia,LINDAVISTA,primera
2024-01-03,Robo a transeúnte en vía pública con violencia,LINDAVISTA,primera
2024-01-06,Robo a transeúnte en vía pública con violencia,LINDAVISTA,primera
2024-02-05,Robo de vehículo sin violencia,LINDAVISTA,primera
2024-05-23,Robo a pasajero a bordo de taxi con violencia,LINDAVISTA,segunda
2024-06-04,Robo de vehículo sin violencia,LINDAVISTA,segunda
2024-04-12,Robo de vehículo con violencia,LINDAVISTA,segunda
2024-02-21,Robo a transeúnte en vía pública con violencia,LINDAVISTA,primera
2024-06-03,Robo de vehículo con violencia,LINDAVISTA,segunda
2024-02-19,Robo a pasajero a bordo del metro con violencia,LINDAVISTA,primera
2024-05-31,Robo de vehículo con violencia,LINDAVISTA,segunda
2024-04-06,Homicidio doloso,LINDAVISTA,segunda
2024-03-18,Robo a transeúnte en vía pública con violencia,LINDAVISTA,primera
2024-03-05,Robo de vehículo con violencia,LINDAVISTA,primera
2024-02-08,Robo de vehículo con violencia,LINDAVISTA,primera
2024-04-25,Robo de vehículo sin violencia,LINDAVISTA,segunda
2024-06-19,Robo de vehículo sin violencia,LINDAVISTA,segunda
2024-05-25,Robo a repartidor con y sin violencia,LINDAVISTA,segunda
2024-06-28,Homicidio doloso,LINDAVISTA,segunda
2024-01-17,Robo de vehículo sin violencia,LINDAVISTA,primera
2024-06-21,Robo de vehículo sin violencia,LINDAVISTA,segunda
2024-01-08,Robo a negocio con violencia,LINDAVISTA,primera
2024-06-15,Robo a negocio con violencia,LINDAVISTA,segunda
2024-06-03,Robo a negocio con violencia,LINDAVISTA,segunda
2024-01-03,Robo de vehículo sin violencia,LINDAVISTA,primera
2024-02-28,Robo de vehículo sin violencia,LINDAVISTA,primera
2024-05-24,Robo de vehículo sin violencia,LINDAVISTA,segunda
2024-06-20,Robo de vehículo sin violencia,LINDAVISTA,segunda
2024-06-12,Robo de vehículo con violencia,LINDAVISTA,segunda
2024-05-16,Robo de vehículo sin violencia,LINDAVISTA,segunda
2024-04-16,Robo de vehículo con violencia,LINDAVISTA,segunda
2024-01-10,Robo de vehículo sin violencia,LINDAVISTA,primera
2024-05-27,Robo a transeúnte en vía pública con violencia,LINDAVISTA,segunda
2024-05-14,Robo de vehículo sin violencia,LINDAVISTA,segunda
2024-04-15,Robo de vehículo sin violencia,PRADERA,segunda
2024-06-20,Robo de vehículo con violencia,LINDAVISTA,segunda
2024-06-11,Robo de vehículo sin violencia,LINDAVISTA,segunda
2024-02-20,Robo a transeúnte en vía pública con violencia,LINDAVISTA,primera
2024-05-11,Robo de vehículo sin violencia,PRADERA,segunda
2024-06-20,Robo a transeúnte en vía pública con violencia,LINDAVISTA,segunda
2024-04-24,Homicidio doloso,LINDAVISTA,segunda
2024-01-13,Homicidio doloso,LINDAVISTA,primera
2024-01-15,Robo a cuentahabiente saliendo del cajero con violencia,PRADERA,primera
2024-06-06,Robo de vehículo sin violencia,PRADERA,segunda
2024-02-26,Robo de vehículo sin violencia,PRADERA,primera
2024-04-06,Robo de vehículo con violencia,PRADERA,segunda
2024-06-21,Robo de vehículo sin violencia,PRADERA,segunda
2024-06-20,Robo de vehículo sin violencia,PRADERA,segunda
2024-05-19,Robo a transeúnte en vía pública con violencia,PRADERA,segunda
2024-06-30,Robo a transeúnte en vía pública con violencia,PRADERA,segunda
2024-04-15,Lesiones dolosas por disparo de arma de fuego,PRADERA,segunda
2024-05-20,Robo a transeúnte en vía pública con violencia,PRADERA,segunda
2024-05-30,Robo a transeúnte en vía pública con violencia,PRADERA,segunda
2024-05-29,Robo de vehículo sin violencia,PRADERA,segunda
2024-05-27,Robo de vehículo sin violencia,PRADERA,segunda
2024-03-04,Robo a transeúnte en vía pública con violencia,PRADERA,primera
2024-06-25,Robo de vehículo sin violencia,PRADERA,segunda
2024-04-26,Robo de vehículo sin violencia,PRADERA,segunda
2024-02-09,Robo de vehículo sin violencia,PRADERA,primera
2024-03-29,Robo a transeúnte en vía pública con violencia,PRADERA,primera
2024-03-27,Robo a transeúnte en vía pública con violencia,PRADERA,primera
2024-04-06,Robo a transeúnte en vía pública con violencia,PRADERA,segunda
2024-02-28,Robo a transeúnte en vía pública con violencia,PRADERA,primera
2024-03-01,Robo de vehículo sin violencia,PRADERA,primera
2024-02-21,Robo de vehículo sin violencia,PRADERA,primera
2024-02-02,Robo de vehículo sin violencia,PRADERA,primera
2024-06-14,Robo a negocio con violencia,PRADERA,segunda
2024-06-16,Robo de vehículo sin violencia,PRADERA,segunda
